,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
log_lik[17],-0.0250256577121972,0.00368039672840159,0.144297748873485,-0.317701484204212,-0.120547384393982,-0.0177949160796822,0.0794017373878952,0.232099578693535,1537.19810306395,0.999820650746725
log_lik[18],0.605661548091902,0.00141565026516856,0.0613994471825342,0.479238042445524,0.565070323542171,0.608997837909694,0.648576379365265,0.717629300082253,1881.12204335407,0.999888952916306
log_lik[19],0.710789485085008,0.000818904037402564,0.0358995967110578,0.634780748079814,0.687743719549142,0.712892409372961,0.735022821053213,0.776061446948219,1921.82179824383,1.00002111812811
log_lik[20],0.69839232765543,0.00110875153728171,0.0455383978949714,0.600764349308739,0.669743480126198,0.701013796469614,0.730467697132911,0.777552403613121,1686.89101465383,0.999662054144751
log_lik[21],0.525720478379117,0.00140871628906532,0.0660450651877644,0.385600466995095,0.483749728801526,0.529255770521625,0.57343401778992,0.644288433605449,2198.03029307564,1.00142223207683
log_lik[22],0.488819376247779,0.00169132634327848,0.0694111031508692,0.344784402991112,0.443755771119048,0.492176811790716,0.539414935321687,0.610921949268107,1684.23646854204,1.00032000464255
log_lik[23],-0.955614374887605,0.00604293878636849,0.280768209151657,-1.53249444215617,-1.13877703710287,-0.951060283604549,-0.766847819386745,-0.422341658439954,2158.73570086641,0.999634853931079
log_lik[24],-0.0790347935220201,0.00225368680919278,0.0960255918487658,-0.274547552883702,-0.140234601171081,-0.0779917598843096,-0.0113293780998118,0.107823310167223,1815.46073189599,1.00002227415873
log_lik[25],1.02407025565529,0.000688256639294135,0.0297033524205566,0.962281848750852,1.00507257588192,1.02502487829637,1.04458828849419,1.07854746872595,1862.55933572225,0.999775647814313
likel,14.7196585003342,0.00218679006485749,0.068267019100278,14.5551172201303,14.6822531052936,14.73255304937,14.7704232995202,14.8150832217985,974.558009456291,0.999950301553881
EAIC,-17.4393170006685,0.00437358012971499,0.136534038200556,-17.6301664435969,-17.5408465990405,-17.46510609874,-17.3645062105873,-17.1102344402607,974.558009456289,0.999950301553879
EBIC,-10.1260620514593,0.00437358012971498,0.136534038200556,-10.3169114943877,-10.2275916498313,-10.1518511495308,-10.0512512613781,-9.79697949105146,974.558009456291,0.999950301553879
lp__,367.984309572995,0.0546722644609984,1.70676551275084,363.871474413666,367.048657372886,368.307093581018,369.253185182331,370.36997528083,974.571244891209,0.999950099326295


MODEL METRICS
"Parameter","Mean"
"",""
"WAIC","-29.2239387447346"
"LOOIC","-29.2229602556268"
"EAIC","-17.4393170006685"
"EBIC","-10.1260620514593"
