,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
B[6],7.35867580321962,0.0442544281987898,1.28045911574094,5.17320054222812,6.44968317960381,7.25251600278137,8.09317891070783,10.1968591044282,837.178304665876,0.99974300324745
B[7],7.40097501880934,0.0516705288879909,1.26364179818569,5.21643166028006,6.52432814689908,7.307333275677,8.13135752079425,10.2687701796189,598.083955441436,1.00172213881505
B[8],4.0444379273249,0.0270005626906751,0.703003414993121,2.84293596052781,3.55988580536927,3.98963163612473,4.47015351115543,5.53860655845308,677.905628139742,1.00215360145966
B[9],21.0612858410361,0.180762159738327,4.84014117255243,12.9688322530823,17.6532164038416,20.5247111503563,23.8578510297497,32.3655434839074,716.970050528554,0.999918346488913
B[10],4.77300165966598,0.00949967333568281,0.396052512322066,4.03210537440448,4.49817451012819,4.76384043633205,5.03457885879007,5.58423486622408,1738.15379938836,1.00159538393189
B[11],4.66059590968405,0.0345457060071338,0.858397647500055,3.2318653776229,4.05816719343361,4.57206004334791,5.18792526955485,6.5666277148244,617.431655731252,1.00394245273033
B[12],2.64232770892891,0.006283073205129,0.286571285726518,2.1144680472673,2.44467617513536,2.63135386782849,2.82925126102749,3.24046402380388,2080.27670001231,0.99973582048225
B[13],10.3077727433781,0.104554675420495,2.41600241559458,6.42414530992148,8.56587111693636,10.053264536153,11.6798690034754,15.9471271239971,533.958878310092,1.00069934832907
B[14],20.4688372329917,0.221848361427475,5.22250172666562,12.0447717938271,16.74548431745,19.8775783579865,23.4191785580583,32.0561840132393,554.172197577308,1.00013930136945
B[15],3.37879905659489,0.0156803803952204,0.595356869600333,2.3552068194815,2.95492233906886,3.32290618928338,3.73782491501611,4.68275139383614,1441.58929943386,1.00019560636868
B[16],0.708853697895121,0.00952518463705327,0.223915421088519,0.382854190625374,0.554933294060745,0.680701865149034,0.820426441595251,1.2301621890548,552.613135003594,1.00460465809334
B[17],2.92802730282553,0.0199975543529768,0.575996815548434,1.99750808485634,2.51837239327303,2.86296198162037,3.25905767828702,4.25366167689558,829.633715522019,1.00176143843645
B[18],3.58424470207097,0.019608871816584,0.5644908266574,2.63178564864528,3.18037843109341,3.54083150274597,3.93012528343631,4.81447460854309,828.721416565126,1.00147145333367
B[19],3.9751181881489,0.0111977939766791,0.524884389992263,3.05395587547366,3.6036430095788,3.93771220948114,4.30937634317381,5.11477743639228,2197.16346322528,0.999636097373398
B[20],17.4590535156874,0.198465925071982,4.58251650665259,10.0867284087843,14.1781718684071,17.0104056164389,20.0158228164796,28.1957386439065,533.133742687338,1.00015916527626
B[21],15.1823666667674,0.0877630227017706,2.98834718204271,10.1287790503168,13.0887138962968,14.8925863582901,16.9988896338036,21.7464182820563,1159.41511629451,1.00069211027583
